link,text,user,date,is-retweet,is-pinned,external-link,replying-to,quoted-post,stats,pictures,videos,gifs
https://twitter.com/alanhenney/status/1778226527563292880#m,"SHOTS-FIRED INCIDENT--- in the area of North Fayette St and Wythe St and the Braddock Road Metro. Police received several calls reporting shots fired just before 8:39 p.m. So far, nobody found shot but police found a possible blood trail. #DMVCrime #AlexandriaVa @AlexandriaNow","{'name': 'Alan Henney', 'username': '@alanhenney', 'profile_id': '381918334', 'avatar': 'https://pbs.twimg.com/profile_images/381918334/poo3_bigger.jpg'}","Apr 11, 2024 · 1:00 AM UTC",False,False,,[],{},"{'comments': 6, 'retweets': 27, 'quotes': 3, 'likes': 87}",['https://pbs.twimg.com/media/GK2HeYCXsAEW2BT.jpg'],[],[]
https://twitter.com/alanhenney/status/1778219621213966759#m,"Update: 6 SHOT NOW IN NE DC---  Police chief says the sixth patient, a 12yo, arrived at the hospital. Other than the one dead at the scene, the other 5 are expected to survive.   News photos: @anthonyhdmedia","{'name': 'Alan Henney', 'username': '@alanhenney', 'profile_id': '381918334', 'avatar': 'https://pbs.twimg.com/profile_images/381918334/poo3_bigger.jpg'}","Apr 11, 2024 · 12:32 AM UTC",False,False,,[],"{'link': 'https://twitter.com/alanhenney/status/1778193128559943982#m', 'text': 'Update: At least FIVE SHOT (that includes 3 adult males, 1 adult female, and a 9yo child). One adult is dead at the scene. Three are Pri-1s, and the 9yo is Pri-2 shot in the foot.', 'user': {'name': 'Alan Henney', 'username': '@alanhenney', 'profile_id': '381918334', 'avatar': 'https://pbs.twimg.com/profile_images/381918334/poo3_mini.jpg'}, 'date': 'Apr 10, 2024 · 10:47 PM UTC', 'pictures': [], 'videos': [], 'gifs': []}","{'comments': 6, 'retweets': 39, 'quotes': 6, 'likes': 106}","['https://pbs.twimg.com/media/GK2BUm-XsAEz0AT.jpg', 'https://pbs.twimg.com/media/GK2BUn2WgAAcu_9.jpg']",[],[]
https://twitter.com/alanhenney/status/1778213592971477419#m,"Man shot in the neck, back, and arm being flown to a trauma center via Eagle 1... still conscious.","{'name': 'Alan Henney', 'username': '@alanhenney', 'profile_id': '381918334', 'avatar': 'https://pbs.twimg.com/profile_images/381918334/poo3_bigger.jpg'}","Apr 11, 2024 · 12:08 AM UTC",False,False,,[],"{'link': 'https://twitter.com/sas20160/status/1778208130687799523#m', 'text': ""Shooting in Waldorf. 2100 blk. of Crain Hwy at the JSB Apartments in the parking lot. Eagle One transporting 1 male with multiple GSW's."", 'user': {'name': 'Waldorf Overwatch', 'username': '@sas20160', 'profile_id': '1731359786493480960', 'avatar': 'https://pbs.twimg.com/profile_images/1731359786493480960/CXkifG_p_mini.jpg'}, 'date': 'Apr 10, 2024 · 11:47 PM UTC', 'pictures': [], 'videos': [], 'gifs': []}","{'comments': 0, 'retweets': 5, 'quotes': 1, 'likes': 28}",[],[],[]
https://twitter.com/alanhenney/status/1778199438571557375#m,"Update: Cathedral Heights Barricade--- Woman barricadee is now in custody, being taken to hospital for mental health evaluation. @PenguinSix","{'name': 'Alan Henney', 'username': '@alanhenney', 'profile_id': '381918334', 'avatar': 'https://pbs.twimg.com/profile_images/381918334/poo3_bigger.jpg'}","Apr 10, 2024 · 11:12 PM UTC",False,False,,[],"{'link': 'https://twitter.com/alanhenney/status/1778106234089902127#m', 'text': 'BARRICADE, POSSIBLE ARMED STANDOFF--- 4000 blk Cathedral Ave NW. Occupant holed up,  threatening to kill anybody who enters their apartment. #DCCrime #CathedralHeightsDC #DCTraffic', 'user': {'name': 'Alan Henney', 'username': '@alanhenney', 'profile_id': '381918334', 'avatar': 'https://pbs.twimg.com/profile_images/381918334/poo3_mini.jpg'}, 'date': 'Apr 10, 2024 · 5:02 PM UTC', 'pictures': ['https://pbs.twimg.com/media/GK0aMleW4AEsuSl.jpg'], 'videos': [], 'gifs': []}","{'comments': 2, 'retweets': 5, 'quotes': 1, 'likes': 32}",[],[],[]
https://twitter.com/JohnPerryMiller/status/1778182645043896409#m,@Safeway I just pulled a skimmer off my self-check out machine at the Georgetown Safeway on Wisconsin Ave NW in DC. The store just underwent a massive renovation to overhaul their security.   The employees didn’t even say “thank you”.   Be vigilant!  @alanhenney,"{'name': 'John Perry-Miller', 'username': '@JohnPerryMiller', 'profile_id': '926860890737168384', 'avatar': 'https://pbs.twimg.com/profile_images/926860890737168384/jS3gp172_bigger.jpg'}","Apr 10, 2024 · 10:05 PM UTC",True,False,,[],{},"{'comments': 63, 'retweets': 327, 'quotes': 40, 'likes': 999}",['https://pbs.twimg.com/media/GK1fsBbXUAEZolq.jpg'],[],[]
https://twitter.com/alanhenney/status/1778193128559943982#m,"Update: At least FIVE SHOT (that includes 3 adult males, 1 adult female, and a 9yo child). One adult is dead at the scene. Three are Pri-1s, and the 9yo is Pri-2 shot in the foot.","{'name': 'Alan Henney', 'username': '@alanhenney', 'profile_id': '381918334', 'avatar': 'https://pbs.twimg.com/profile_images/381918334/poo3_bigger.jpg'}","Apr 10, 2024 · 10:47 PM UTC",False,False,,[],"{'link': 'https://twitter.com/alanhenney/status/1778185635381313687#m', 'text': 'SHOOTING WITH MULTIPLE PATIENTS--- 1100 blk 21st St NE off Maryland Ave.  At least FOUR found shot so far (3 males and a woman). One is critical. #DCCrime #CarverLangstonDC', 'user': {'name': 'Alan Henney', 'username': '@alanhenney', 'profile_id': '381918334', 'avatar': 'https://pbs.twimg.com/profile_images/381918334/poo3_mini.jpg'}, 'date': 'Apr 10, 2024 · 10:17 PM UTC', 'pictures': ['https://pbs.twimg.com/media/GK1iaUOXcAAHleP.jpg'], 'videos': [], 'gifs': []}","{'comments': 15, 'retweets': 56, 'quotes': 28, 'likes': 138}",[],[],[]
https://twitter.com/DCNewsLive/status/1778172319883461113#m,"SHOOTING: near the Laurel Food Mart, 9100 blk of Marshall Ave in Laurel— man found down in front of the store shot in the thigh. #LaurelMD","{'name': 'DMV News Live', 'username': '@DCNewsLive', 'profile_id': '1757360043974860800', 'avatar': 'https://pbs.twimg.com/profile_images/1757360043974860800/6EPVXc4N_bigger.jpg'}","Apr 10, 2024 · 9:24 PM UTC",True,False,,[],{},"{'comments': 2, 'retweets': 23, 'quotes': 1, 'likes': 39}",['https://pbs.twimg.com/media/GK1WTLeXUAA4Bfh.jpg'],[],[]
https://twitter.com/alanhenney/status/1778185635381313687#m,SHOOTING WITH MULTIPLE PATIENTS--- 1100 blk 21st St NE off Maryland Ave.  At least FOUR found shot so far (3 males and a woman). One is critical. #DCCrime #CarverLangstonDC,"{'name': 'Alan Henney', 'username': '@alanhenney', 'profile_id': '381918334', 'avatar': 'https://pbs.twimg.com/profile_images/381918334/poo3_bigger.jpg'}","Apr 10, 2024 · 10:17 PM UTC",False,False,,[],{},"{'comments': 8, 'retweets': 19, 'quotes': 12, 'likes': 55}",['https://pbs.twimg.com/media/GK1iaUOXcAAHleP.jpg'],[],[]
https://twitter.com/PenguinSix/status/1778131129461072244#m,DC Police on scene of another barricade in NW DC.,"{'name': 'Andrew Leyden', 'username': '@PenguinSix', 'profile_id': '837233189529649152', 'avatar': 'https://pbs.twimg.com/profile_images/837233189529649152/xEixnXeP_bigger.jpg'}","Apr 10, 2024 · 6:41 PM UTC",True,False,,[],{},"{'comments': 8, 'retweets': 13, 'quotes': 1, 'likes': 67}","['https://pbs.twimg.com/media/GK0w1eNX0AAVe96.jpg', 'https://pbs.twimg.com/media/GK0w1eQWMAAg1n3.jpg']",[],[]
https://twitter.com/CordellTraffic/status/1778120939529552221#m,Large MPD presence in Northwest this afternoon responding to the below incident on Cathedral Avenue NW. The actual scene appears to be contained to a single apartment.,"{'name': 'Cordell', 'username': '@CordellTraffic', 'profile_id': '1549760784141524999', 'avatar': 'https://pbs.twimg.com/profile_images/1549760784141524999/lbzv6M8h_bigger.jpg'}","Apr 10, 2024 · 6:00 PM UTC",True,False,,[],"{'link': 'https://twitter.com/DCPoliceDept/status/1778102747763511334#m', 'text': 'Incident: MPD is working a barricade in the 4000 block of Cathedral Avenue, NW. Avoid the area as we work to resolve the incident.', 'user': {'name': 'DC Police Department', 'username': '@DCPoliceDept', 'profile_id': '1763584468353163264', 'avatar': 'https://pbs.twimg.com/profile_images/1763584468353163264/jlQpe53E_mini.jpg'}, 'date': 'Apr 10, 2024 · 4:48 PM UTC', 'pictures': [], 'videos': [], 'gifs': []}","{'comments': 3, 'retweets': 6, 'quotes': 0, 'likes': 20}","['https://pbs.twimg.com/media/GK0nhNKWUAI4ha1.jpg', 'https://pbs.twimg.com/media/GK0nhNEWsAEYin7.jpg']",[],[]
https://twitter.com/DCNewsLive/status/1778109340441882713#m,PROBABLE HOMICIDE SHOOTING: 500 block of Chillum Rd before Eastern Ave in Chillum— man shot several times & taken to a trauma center in traumatic arrest.,"{'name': 'DMV News Live', 'username': '@DCNewsLive', 'profile_id': '1757360043974860800', 'avatar': 'https://pbs.twimg.com/profile_images/1757360043974860800/6EPVXc4N_bigger.jpg'}","Apr 10, 2024 · 5:14 PM UTC",True,False,,[],{},"{'comments': 1, 'retweets': 8, 'quotes': 1, 'likes': 20}",[],[],[]
https://twitter.com/alanhenney/status/1778118972417659071#m,"MULTI-CAR CRASH WITH CRITICAL INJURY/ MEDEVAC--- N/B I-95 prior to Powder Mill Rd in Beltsville. Several autos involved, one infant was reported initially in cardiac arrest but regained pulse and flown to a trauma center.  A couple of adults also have serious injuries. #MDTraffic","{'name': 'Alan Henney', 'username': '@alanhenney', 'profile_id': '381918334', 'avatar': 'https://pbs.twimg.com/profile_images/381918334/poo3_bigger.jpg'}","Apr 10, 2024 · 5:52 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 6, 'quotes': 1, 'likes': 25}","['https://pbs.twimg.com/media/GK0lyAfX0AALPMN.jpg', 'https://pbs.twimg.com/media/GK0lyC8WUAAGlR9.jpg']",[],[]
https://twitter.com/alanhenney/status/1778106234089902127#m,"BARRICADE, POSSIBLE ARMED STANDOFF--- 4000 blk Cathedral Ave NW. Occupant holed up,  threatening to kill anybody who enters their apartment. #DCCrime #CathedralHeightsDC #DCTraffic","{'name': 'Alan Henney', 'username': '@alanhenney', 'profile_id': '381918334', 'avatar': 'https://pbs.twimg.com/profile_images/381918334/poo3_bigger.jpg'}","Apr 10, 2024 · 5:02 PM UTC",False,False,,[],{},"{'comments': 11, 'retweets': 24, 'quotes': 6, 'likes': 72}",['https://pbs.twimg.com/media/GK0aMleW4AEsuSl.jpg'],[],[]
https://twitter.com/alanhenney/status/1777936506239263207#m,"METROBUS POSSIBLY STRUCK BY GUNFIRE, DRIVER INJURED (NOT SHOT)--- Driver of bus #3761 was at Alabama Ave and Naylor Rd SE when he said something struck the front windshield. He was injured by flying debris and drove the bus to Anacostia Metro to seek help. #wmata #DCCrime @MetroGuns #NaylorGardensDC #SkylandDC","{'name': 'Alan Henney', 'username': '@alanhenney', 'profile_id': '381918334', 'avatar': 'https://pbs.twimg.com/profile_images/381918334/poo3_bigger.jpg'}","Apr 10, 2024 · 5:47 AM UTC",False,False,,[],{},"{'comments': 3, 'retweets': 10, 'quotes': 1, 'likes': 59}",['https://pbs.twimg.com/media/GKx98iFXEAAo2f8.jpg'],[],[]
https://twitter.com/MoCoPGNews/status/1777922686909350016#m,"SERIOUS PARKWAY CRASH: Clara Barton Pkwy at C&O Canal Lock 5 (before the Washington DC line) in Brookmont, Montgomery County-- two children have been taken to a trauma center with serious but NLT injuries after a multi-car collision. 3 adults are being assessed by EMS. #mdtraffic","{'name': 'MoCo PG News (now DMV News Live)', 'username': '@MoCoPGNews', 'profile_id': '1742566885936279552', 'avatar': 'https://pbs.twimg.com/profile_images/1742566885936279552/YlfKYUMI_bigger.jpg'}","Apr 10, 2024 · 4:52 AM UTC",True,False,,[],{},"{'comments': 6, 'retweets': 8, 'quotes': 0, 'likes': 18}",['https://pbs.twimg.com/media/GKxzNZLXoAAunRu.png'],[],[]
https://twitter.com/HCBright10/status/1777887487752323098#m,"Today, around 1915, @ChildrensNatl's STAT18, which was taking a NICU patient to CNMC, received an engine oil pressure failure indicator and declared an emergency. They landed nearby at Davison Army Airfield. @FFXFireRescue transported the baby in an ambulance to the hospital.","{'name': 'Henry Bright', 'username': '@HCBright10', 'profile_id': '1617742204595834880', 'avatar': 'https://pbs.twimg.com/profile_images/1617742204595834880/NIVrmDbU_bigger.jpg'}","Apr 10, 2024 · 2:33 AM UTC",True,False,,[],{},"{'comments': 1, 'retweets': 5, 'quotes': 0, 'likes': 14}",['https://pbs.twimg.com/media/GKxQHj5W4AED3HL.png'],[],[]
https://twitter.com/HCBright10/status/1777887486024298701#m,"Two Emergency Landings in Two Days by Medevac Helicopters from the Same Transport Provider.  Last night, around 2115, @HopkinsMedicine's STAT10, which was returning home after transferring patients between hospitals in DC, struck birds and landed expeditiously at Tipton Airport.","{'name': 'Henry Bright', 'username': '@HCBright10', 'profile_id': '1617742204595834880', 'avatar': 'https://pbs.twimg.com/profile_images/1617742204595834880/NIVrmDbU_bigger.jpg'}","Apr 10, 2024 · 2:33 AM UTC",True,False,,[],{},"{'comments': 2, 'retweets': 5, 'quotes': 0, 'likes': 13}",['https://pbs.twimg.com/media/GKxPD5pW4AA7Oib.jpg'],[],[]
https://twitter.com/DCNewsLive/status/1777897327530836188#m,"This lock-up today in Mt. Vernon Square/Northwest DC comes on top of the following 6 arrests announced by @DCPoliceDept since 3pm today. Hopefully we see this trend continue, but prosecution for these violent felonies is just as important. #WashingtonDC","{'name': 'DMV News Live', 'username': '@DCNewsLive', 'profile_id': '1757360043974860800', 'avatar': 'https://pbs.twimg.com/profile_images/1757360043974860800/6EPVXc4N_bigger.jpg'}","Apr 10, 2024 · 3:12 AM UTC",True,False,,[],"{'link': 'https://twitter.com/alanhenney/status/1777831794429067343#m', 'text': ""MPD just nabbed a murder suspect wanted possibly in connection with this morning's Prince George's County homicide. He was captured in the 800 blk 3rd St NW with Falcon's assistance. He is requesting EMS for an injury. @HelicoptersofDC #MountVernonTriangleDC"", 'user': {'name': 'Alan Henney', 'username': '@alanhenney', 'profile_id': '381918334', 'avatar': 'https://pbs.twimg.com/profile_images/381918334/poo3_mini.jpg'}, 'date': 'Apr 9, 2024 · 10:51 PM UTC', 'pictures': ['https://pbs.twimg.com/media/GKwgl-cXYAE1ACN.jpg', 'https://pbs.twimg.com/media/GKwgmGzWEAE3yI1.jpg'], 'videos': [], 'gifs': []}","{'comments': 2, 'retweets': 10, 'quotes': 0, 'likes': 47}","['https://pbs.twimg.com/media/GKxcMjkW0AAxXQK.jpg', 'https://pbs.twimg.com/media/GKxcMjlWYAAfBDP.jpg', 'https://pbs.twimg.com/media/GKxcMjlXUAAB42w.jpg', 'https://pbs.twimg.com/media/GKxcMjiWoAAoJSQ.jpg']",[],[]
https://twitter.com/AllisonPapson/status/1777872006194643395#m,"DC fight leaves 2 on Metro tracks, bullet strikes apartment window nearby https://www.fox5dc.com/news/dc-fight-leaves-2-on-metro-tracks-bullet-strikes-apartment-window-nearby","{'name': 'Allison Papson', 'username': '@AllisonPapson', 'profile_id': '1214456287800561664', 'avatar': 'https://pbs.twimg.com/profile_images/1214456287800561664/-7hIwIZt_bigger.jpg'}","Apr 10, 2024 · 1:31 AM UTC",True,False,,[],{},"{'comments': 10, 'retweets': 13, 'quotes': 3, 'likes': 39}",[],[],[]
https://twitter.com/alanhenney/status/1777880617520083064#m,,"{'name': 'Alan Henney', 'username': '@alanhenney', 'profile_id': '381918334', 'avatar': 'https://pbs.twimg.com/profile_images/381918334/poo3_bigger.jpg'}","Apr 10, 2024 · 2:05 AM UTC",False,False,,[],"{'link': 'https://twitter.com/alanhenney/status/1777865252211712462#m', 'text': 'MAN SHOT IN LEG--- in the apartment at 500 blk Edgewood St NE. #EdgewoodDC #DCCrime', 'user': {'name': 'Alan Henney', 'username': '@alanhenney', 'profile_id': '381918334', 'avatar': 'https://pbs.twimg.com/profile_images/381918334/poo3_mini.jpg'}, 'date': 'Apr 10, 2024 · 1:04 AM UTC', 'pictures': ['https://pbs.twimg.com/media/GKw-p1NXkAAOVSw.jpg'], 'videos': [], 'gifs': []}","{'comments': 0, 'retweets': 3, 'quotes': 0, 'likes': 24}",['https://pbs.twimg.com/media/GKxM_kQWcAEDkMq.jpg'],[],[]
https://twitter.com/alanhenney/status/1777880543943692657#m,update:,"{'name': 'Alan Henney', 'username': '@alanhenney', 'profile_id': '381918334', 'avatar': 'https://pbs.twimg.com/profile_images/381918334/poo3_bigger.jpg'}","Apr 10, 2024 · 2:05 AM UTC",False,False,,[],"{'link': 'https://twitter.com/alanhenney/status/1777544475654390130#m', 'text': 'update: Market House, 1240 3rd St NE, is the building that was struck by the gunfire, presumably from this incident.', 'user': {'name': 'Alan Henney', 'username': '@alanhenney', 'profile_id': '381918334', 'avatar': 'https://pbs.twimg.com/profile_images/381918334/poo3_mini.jpg'}, 'date': 'Apr 9, 2024 · 3:50 AM UTC', 'pictures': [], 'videos': [], 'gifs': []}","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 13}",[],[],[]
https://twitter.com/alanhenney/status/1777865252211712462#m,MAN SHOT IN LEG--- in the apartment at 500 blk Edgewood St NE. #EdgewoodDC #DCCrime,"{'name': 'Alan Henney', 'username': '@alanhenney', 'profile_id': '381918334', 'avatar': 'https://pbs.twimg.com/profile_images/381918334/poo3_bigger.jpg'}","Apr 10, 2024 · 1:04 AM UTC",False,False,,[],{},"{'comments': 1, 'retweets': 5, 'quotes': 1, 'likes': 30}",['https://pbs.twimg.com/media/GKw-p1NXkAAOVSw.jpg'],[],[]
https://twitter.com/alanhenney/status/1777861503825138082#m,"2-3 INJURED IN SHOOTING--- 500 blk Parkland Pl SE at MLK Jr Ave (also Newcomb St and Malcolm X St SE). One woman and 2 men were injured.  All are minor injuries (arm, leg and graze wounds). #CongressHeights #DCCrime","{'name': 'Alan Henney', 'username': '@alanhenney', 'profile_id': '381918334', 'avatar': 'https://pbs.twimg.com/profile_images/381918334/poo3_bigger.jpg'}","Apr 10, 2024 · 12:49 AM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 6, 'quotes': 2, 'likes': 27}",['https://pbs.twimg.com/media/GKw7dMrW4AEm9lP.jpg'],[],[]
https://twitter.com/devinbub/status/1777834302857732530#m,Whoa,"{'name': '✨🌞 Devin-juna 🌙✨', 'username': '@devinbub', 'profile_id': '1552280198573326336', 'avatar': 'https://pbs.twimg.com/profile_images/1552280198573326336/kKwDULGQ_bigger.jpg'}","Apr 9, 2024 · 11:01 PM UTC",True,False,,"['@alanhenney', '@HelicoptersofDC']",{},"{'comments': 3, 'retweets': 2, 'quotes': 2, 'likes': 17}",['https://pbs.twimg.com/media/GKwi36WWEAASJSd.jpg'],[],[]
https://twitter.com/alanhenney/status/1777831794429067343#m,MPD just nabbed a murder suspect wanted possibly in connection with this morning's Prince George's County homicide. He was captured in the 800 blk 3rd St NW with Falcon's assistance. He is requesting EMS for an injury. @HelicoptersofDC #MountVernonTriangleDC,"{'name': 'Alan Henney', 'username': '@alanhenney', 'profile_id': '381918334', 'avatar': 'https://pbs.twimg.com/profile_images/381918334/poo3_bigger.jpg'}","Apr 9, 2024 · 10:51 PM UTC",False,False,,[],{},"{'comments': 4, 'retweets': 15, 'quotes': 6, 'likes': 107}","['https://pbs.twimg.com/media/GKwgl-cXYAE1ACN.jpg', 'https://pbs.twimg.com/media/GKwgmGzWEAE3yI1.jpg']",[],[]
https://twitter.com/alanhenney/status/1777817772459692143#m,SHOOTING--- Crime scene in the 6000 blk Parkland Ct in the District Heights area. Victim is at the Shell station shot in the leg. Rifle casings found at scene.  There is also property damage from the gunfire. H/T @RealTimeNews10,"{'name': 'Alan Henney', 'username': '@alanhenney', 'profile_id': '381918334', 'avatar': 'https://pbs.twimg.com/profile_images/381918334/poo3_bigger.jpg'}","Apr 9, 2024 · 9:56 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 5, 'quotes': 2, 'likes': 20}",['https://pbs.twimg.com/media/GKwT18dWUAE7Z5T.jpg'],[],[]
https://twitter.com/alanhenney/status/1777809863583612997#m,Yes! At least put the National Guard on those many fixed posts currently manned by MPD like the Tyler House and several others. Those MPD officers could get back on regular patrol.,"{'name': 'Alan Henney', 'username': '@alanhenney', 'profile_id': '381918334', 'avatar': 'https://pbs.twimg.com/profile_images/381918334/poo3_bigger.jpg'}","Apr 9, 2024 · 9:24 PM UTC",False,False,,['@alanhenney'],"{'link': 'https://twitter.com/DianaAl91085530/status/1777780358383112582#m', 'text': 'They should just bring in the national guard. This city is a dumpster fire.', 'user': {'name': 'Diana Allen', 'username': '@DianaAl91085530', 'profile_id': '1624557298021441536', 'avatar': 'https://pbs.twimg.com/profile_images/1624557298021441536/6XzTzfyV_mini.jpg'}, 'date': 'Apr 9, 2024 · 7:27 PM UTC', 'pictures': [], 'videos': [], 'gifs': []}","{'comments': 13, 'retweets': 8, 'quotes': 1, 'likes': 59}",[],[],[]
https://twitter.com/elohveee/status/1777808001195266166#m,,"{'name': 'lizzyindc', 'username': '@elohveee', 'profile_id': '1110404915430649857', 'avatar': 'https://pbs.twimg.com/profile_images/1110404915430649857/EsqriPCy_bigger.jpg'}","Apr 9, 2024 · 9:17 PM UTC",True,False,,['@alanhenney'],{},"{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 14}",[],['https://video.twimg.com/ext_tw_video/1777807812476690432/pu/vid/avc1/540x960/D0ZFUkYfypZWTF05.mp4?tag=12'],[]
https://twitter.com/alanhenney/status/1777807724094349413#m,News photo: @elohveee #SouthwestWaterfrontDC,"{'name': 'Alan Henney', 'username': '@alanhenney', 'profile_id': '381918334', 'avatar': 'https://pbs.twimg.com/profile_images/381918334/poo3_bigger.jpg'}","Apr 9, 2024 · 9:16 PM UTC",False,False,,[],"{'link': 'https://twitter.com/dcfireems/status/1777803159580049595#m', 'text': 'Box Alarm 1400 block of Carrollsburg Pl SW. Smoke showing from 2nd floor.', 'user': {'name': 'DC Fire and EMS', 'username': '@dcfireems', 'profile_id': '1449070449338499079', 'avatar': 'https://pbs.twimg.com/profile_images/1449070449338499079/5N-RLEOB_mini.jpg'}, 'date': 'Apr 9, 2024 · 8:57 PM UTC', 'pictures': [], 'videos': [], 'gifs': []}","{'comments': 1, 'retweets': 4, 'quotes': 0, 'likes': 16}","['https://pbs.twimg.com/media/GKwKsy6WsAAo5Qv.jpg', 'https://pbs.twimg.com/media/GKwKs1KXQAAQoVE.jpg', 'https://pbs.twimg.com/media/GKwKtDXXAAAMbXp.jpg']",[],[]
https://twitter.com/DCNewsLive/status/1777786071356428622#m,MOCO CARJACKING: 11400 block of Stewart Lane in White Oak— the teen suspect crashed just seconds after reportedly carjacking the victim & fleeing on foot. The victim may have been sliced with a knife in the face during the carjacking.,"{'name': 'DMV News Live', 'username': '@DCNewsLive', 'profile_id': '1757360043974860800', 'avatar': 'https://pbs.twimg.com/profile_images/1757360043974860800/6EPVXc4N_bigger.jpg'}","Apr 9, 2024 · 7:50 PM UTC",True,False,,[],{},"{'comments': 4, 'retweets': 12, 'quotes': 1, 'likes': 39}",['https://pbs.twimg.com/media/GKv3AktXkAADCtP.jpg'],[],[]
https://twitter.com/PGPDNews/status/1777748096920744185#m,"FATAL STABBING: At approx. 11:00 am officers responded to the 5600 Lanteen St for a stabbing. On scene, they discovered an adult female inside suffering from stab wound(s). She was taken to the hospital where she later died.","{'name': 'PGPDNEWS', 'username': '@PGPDNews', 'profile_id': '1741829677650472960', 'avatar': 'https://pbs.twimg.com/profile_images/1741829677650472960/vZMGcpnQ_bigger.jpg'}","Apr 9, 2024 · 5:19 PM UTC",True,False,,[],{},"{'comments': 3, 'retweets': 18, 'quotes': 3, 'likes': 23}",[],[],['https://video.twimg.com/tweet_video/GKvUccqWIAA1W4k.mp4']
https://twitter.com/phivolcs_dost/status/1775746661299732535#m,"ALAMIN: Alert Level ng monitored active volcanoes  Para malaman ang volcano alert level scheme, bisitahin: https://tinyurl.com/VolcanoAlertLevel #BantayBulkan #HandaAngMayAlam","{'name': 'PHIVOLCS-DOST', 'username': '@phivolcs_dost', 'profile_id': '1422486875500007425', 'avatar': 'https://pbs.twimg.com/profile_images/1422486875500007425/-t5oInS5_bigger.jpg'}","Apr 4, 2024 · 4:46 AM UTC",False,True,,[],{},"{'comments': 4, 'retweets': 19, 'quotes': 1, 'likes': 61}",['https://pbs.twimg.com/media/GKS4IvYakAAhBmG.jpg'],[],[]
https://twitter.com/phivolcs_dost/status/1779420203853697087#m,"#EarthquakePH #EarthquakeSurigaoDelNorte Earthquake Information No.1 Date and Time: 14 April 2024 - 03:56 PM Magnitude = 1.8 Depth = 032 km Location = 09.68°N, 126.24°E - 015 km S 38° E of General Luna (Surigao Del Norte)  https://earthquake.phivolcs.dost.gov.ph/2024_Earthquake_Information/April/2024_0414_0756_B1.html","{'name': 'PHIVOLCS-DOST', 'username': '@phivolcs_dost', 'profile_id': '1422486875500007425', 'avatar': 'https://pbs.twimg.com/profile_images/1422486875500007425/-t5oInS5_bigger.jpg'}","Apr 14, 2024 · 8:03 AM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 0}",['https://pbs.twimg.com/media/GLHFPg6bgAA3e_a.jpg'],[],[]
https://twitter.com/phivolcs_dost/status/1779410310031696059#m,"#EarthquakePH #EarthquakeSurigaoDelSur Earthquake Information No.1 Date and Time: 14 April 2024 - 03:13 PM Magnitude = 3.1 Depth = 025 km Location = 08.65°N, 127.20°E - 100 km N 72° E of Hinatuan (Surigao Del Sur)  https://earthquake.phivolcs.dost.gov.ph/2024_Earthquake_Information/April/2024_0414_0713_B1F.html","{'name': 'PHIVOLCS-DOST', 'username': '@phivolcs_dost', 'profile_id': '1422486875500007425', 'avatar': 'https://pbs.twimg.com/profile_images/1422486875500007425/-t5oInS5_bigger.jpg'}","Apr 14, 2024 · 7:24 AM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",['https://pbs.twimg.com/media/GLG8PhpbcAA50YK.jpg'],[],[]
https://twitter.com/phivolcs_dost/status/1779403646427603227#m,"#EarthquakePH #EarthquakeEasternSamar Earthquake Information No.1 Date and Time: 14 April 2024 - 02:52 PM Magnitude = 2.4 Depth = 037 km Location = 12.06°N, 125.35°E - 012 km N 58° W of Can-avid (Eastern Samar)  https://earthquake.phivolcs.dost.gov.ph/2024_Earthquake_Information/April/2024_0414_0652_B1.html","{'name': 'PHIVOLCS-DOST', 'username': '@phivolcs_dost', 'profile_id': '1422486875500007425', 'avatar': 'https://pbs.twimg.com/profile_images/1422486875500007425/-t5oInS5_bigger.jpg'}","Apr 14, 2024 · 6:57 AM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",['https://pbs.twimg.com/media/GLG2Lu0awAAW0VI.jpg'],[],[]
https://twitter.com/phivolcs_dost/status/1779390110846562633#m,"#EarthquakePH #EarthquakeBohol Earthquake Information No.1 Date and Time: 14 April 2024 - 01:52 PM Magnitude = 1.6 Depth = 033 km Location = 09.96°N, 124.28°E - 006 km N 79° E of Danao (Bohol)  https://earthquake.phivolcs.dost.gov.ph/2024_Earthquake_Information/April/2024_0414_0552_B1.html","{'name': 'PHIVOLCS-DOST', 'username': '@phivolcs_dost', 'profile_id': '1422486875500007425', 'avatar': 'https://pbs.twimg.com/profile_images/1422486875500007425/-t5oInS5_bigger.jpg'}","Apr 14, 2024 · 6:03 AM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 1, 'likes': 1}",['https://pbs.twimg.com/media/GLGp330bcAAR7R3.jpg'],[],[]
